Time	Magnet_I_(A)	Magnet_V	B_digital_(T)	B_analog_(T)	moment_(emu)	Hall_voltage	Setpoint_A_(K)	Setpoint_B_(K)	R_A_(Ohm)	R_B_(Ohm)	Main_Heater_(%P)	Secondary_Heater_(%P)	T_VTI_(K)	sensor_B_(K)	sense_phase	sense_amplitude	lock-in_X	lock-in_Y	1st_stage	2nd_stage	Magnet	Switch	He_Pot	Charcoal	Vibrator_ampl.	Vibrator_offset	monitor
4.15198E+4	8.04830E+1	1.40000E+0	6.81852E+0	6.90962E+0	-2.24689E-5	1.44670E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.19866E+0	3.61542E-1	-1.26327E-7	7.36786E-10	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79782E+0	3.95546E-4	4.87014E-3
4.15218E+4	8.04458E+1	1.48998E+0	6.81569E+0	6.90962E+0	-2.05637E-5	1.44670E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.20818E+0	3.61625E-1	-1.15614E-7	-1.00775E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79798E+0	4.05347E-4	3.51418E-3
4.15238E+4	8.04085E+1	1.42987E+0	6.81315E+0	6.90962E+0	-2.01829E-5	1.44670E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.19889E+0	3.61562E-1	-1.13495E-7	2.51195E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79796E+0	3.88892E-4	4.37452E-3
4.15258E+4	8.03862E+1	1.40000E+0	6.81032E+0	6.90962E+0	-2.14848E-5	1.44670E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.23100E+0	3.61671E-1	-1.20798E-7	-4.35429E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79768E+0	3.95929E-4	7.13961E-3
4.15278E+4	8.03453E+1	1.44074E+0	6.80749E+0	6.90962E+0	-2.05997E-5	1.44670E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.20009E+0	3.61596E-1	-1.15846E-7	-8.94505E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79781E+0	4.02187E-4	2.51828E-3
4.15298E+4	8.03266E+1	1.50000E+0	6.80527E+0	6.90962E+0	-2.00327E-5	1.44670E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.22557E+0	3.61648E-1	-1.12649E-7	-6.16655E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79766E+0	3.97708E-4	8.95244E-3
4.15318E+4	8.02596E+1	1.40000E+0	6.79959E+0	6.90962E+0	-1.98813E-5	1.44670E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.16167E+0	3.61637E-1	-1.11805E-7	-6.96981E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79822E+0	3.99306E-4	3.55498E-3
4.15338E+4	8.02186E+1	1.48829E+0	6.79653E+0	6.90962E+0	-2.00876E-5	1.44670E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.16305E+0	3.61430E-1	-1.12969E-7	-3.54010E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79811E+0	3.92926E-4	9.26713E-3
4.15358E+4	8.01776E+1	1.43087E+0	6.79372E+0	6.90962E+0	-2.10205E-5	1.44670E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.20896E+0	3.61354E-1	-1.18160E-7	-9.34293E-10	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79775E+0	4.06113E-4	5.27492E-3
4.15378E+4	8.01591E+1	1.40000E+0	6.79111E+0	6.90962E+0	-2.02283E-5	1.44670E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.19727E+0	3.61207E-1	-1.13671E-7	-2.59500E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79794E+0	4.04335E-4	7.71081E-3
4.15398E+4	8.01218E+1	1.40000E+0	6.78854E+0	6.90962E+0	-1.96118E-5	1.44670E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.24515E+0	3.61202E-1	-1.10172E-7	-5.62451E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79733E+0	4.00068E-4	2.90628E-3
4.15418E+4	8.01032E+1	1.40000E+0	6.78634E+0	6.90962E+0	-1.93929E-5	1.44670E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.20552E+0	3.61277E-1	-1.08929E-7	-7.14190E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79786E+0	4.01022E-4	5.43900E-3
4.15438E+4	8.00287E+1	1.40000E+0	6.78030E+0	6.90962E+0	-1.90827E-5	1.44670E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.19987E+0	3.61304E-1	-1.07201E-7	-5.31545E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79792E+0	3.97956E-4	2.43402E-3
4.15458E+4	7.99952E+1	1.40000E+0	6.77788E+0	6.90962E+0	-1.97164E-5	1.44670E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.24096E+0	3.61218E-1	-1.10775E-7	-7.37496E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79739E+0	3.98151E-4	5.24174E-3
4.15478E+4	7.99580E+1	1.40000E+0	6.77537E+0	6.90962E+0	-1.90457E-5	1.44670E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.22484E+0	3.61099E-1	-1.06988E-7	-1.06881E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79747E+0	4.00989E-4	2.64852E-2
4.15498E+4	7.99375E+1	1.40000E+0	6.77261E+0	6.90962E+0	-1.85985E-5	1.44670E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.26279E+0	3.61201E-1	-1.04434E-7	-9.12857E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79716E+0	4.09145E-4	4.95219E-3
4.15518E+4	7.98965E+1	1.40000E+0	6.76967E+0	6.90962E+0	-1.90761E-5	1.44670E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.20612E+0	3.61244E-1	-1.07139E-7	-6.91385E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79777E+0	4.01589E-4	5.07877E-3
4.15538E+4	7.98761E+1	1.40000E+0	6.76710E+0	6.90962E+0	-1.82955E-5	1.44670E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.20109E+0	3.61248E-1	-1.02778E-7	-7.87652E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79779E+0	4.10039E-4	2.81493E-3
4.15558E+4	7.98052E+1	1.49457E+0	6.76143E+0	6.90962E+0	-1.80454E-5	1.44670E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.21604E+0	3.61210E-1	-1.01374E-7	-4.66583E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79763E+0	4.01880E-4	4.09414E-3
4.15578E+4	7.97755E+1	1.42237E+0	6.75914E+0	6.90962E+0	-1.89498E-5	1.44670E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.28438E+0	3.61257E-1	-1.06448E-7	-4.50464E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79709E+0	4.11445E-4	6.93307E-3
4.15598E+4	7.97531E+1	1.40000E+0	6.75669E+0	6.90962E+0	-1.88388E-5	1.44670E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.24860E+0	3.61183E-1	-1.05830E-7	-1.01356E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79736E+0	4.02430E-4	9.78101E-3
4.15618E+4	7.97122E+1	1.44401E+0	6.75363E+0	6.90962E+0	-1.79442E-5	1.44670E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.22884E+0	3.61192E-1	-1.00788E-7	-8.38539E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79753E+0	3.99824E-4	2.51055E-3
4.15638E+4	7.96749E+1	1.48463E+0	6.75103E+0	6.90962E+0	-1.73032E-5	1.44670E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.22313E+0	3.61101E-1	-9.71843E-8	-7.24189E-10	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79760E+0	4.02278E-4	1.23177E-2
4.15668E+4	7.96563E+1	1.50000E+0	6.74848E+0	6.90962E+0	-1.80973E-5	1.44670E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.20692E+0	3.61245E-1	-1.01611E-7	2.14591E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79776E+0	3.97341E-4	1.22614E-3
4.15708E+4	7.95595E+1	1.40000E+0	6.74028E+0	6.90962E+0	-1.73578E-5	1.44670E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.22713E+0	3.61151E-1	-9.74978E-8	-2.08555E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79755E+0	4.05421E-4	2.15458E-3
4.15748E+4	7.94924E+1	1.40000E+0	6.73460E+0	6.90962E+0	-1.72758E-5	1.44670E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.22341E+0	3.61156E-1	-9.70251E-8	3.13171E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79765E+0	3.94319E-4	3.87696E-3
4.15788E+4	7.94254E+1	1.40000E+0	6.72892E+0	6.78375E+0	-1.73282E-5	1.41720E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.26625E+0	3.60915E-1	-9.72885E-8	-5.35044E-10	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79706E+0	3.94882E-4	1.26326E-2
4.15808E+4	7.93919E+1	1.40000E+0	6.72608E+0	6.65788E+0	-1.66173E-5	1.38770E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.35635E+0	3.60840E-1	-9.32649E-8	-5.04583E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79623E+0	4.11531E-4	3.59245E-3
4.15828E+4	7.93248E+1	1.40000E+0	6.72040E+0	6.65788E+0	-1.58108E-5	1.38770E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.27356E+0	3.61274E-1	-8.87203E-8	-1.67867E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79726E+0	3.85284E-4	9.78487E-3
4.15848E+4	7.92764E+1	1.40000E+0	6.71649E+0	6.65788E+0	-1.53458E-5	1.38770E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.26188E+0	3.61025E-1	-8.62114E-8	-4.32884E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79695E+0	3.97643E-4	1.12206E-2
4.15868E+4	7.92429E+1	1.40000E+0	6.71406E+0	6.65788E+0	-1.51449E-5	1.38770E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.23412E+0	3.61051E-1	-8.50265E-8	-1.29219E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79734E+0	3.86389E-4	1.26525E-2
4.15888E+4	7.92020E+1	1.40000E+0	6.71131E+0	6.65788E+0	-1.53474E-5	1.38770E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.30693E+0	3.61014E-1	-8.61720E-8	-1.90925E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79682E+0	4.11137E-4	2.87633E-3
4.15908E+4	7.91889E+1	1.40000E+0	6.70891E+0	6.65788E+0	-1.57080E-5	1.38770E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.28408E+0	3.61043E-1	-8.81796E-8	-4.69827E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79696E+0	3.92582E-4	7.10880E-3
4.15928E+4	7.91759E+1	1.40000E+0	6.70778E+0	6.65788E+0	-1.61990E-5	1.38770E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.28005E+0	3.61101E-1	-9.09631E-8	5.81453E-10	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79704E+0	4.00925E-4	3.74149E-3
4.15948E+4	7.90940E+1	1.40000E+0	6.70084E+0	6.65788E+0	-1.55012E-5	1.38770E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.25484E+0	3.60911E-1	-8.70452E-8	-9.18660E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79721E+0	4.07306E-4	1.88474E-2
4.15968E+4	7.90642E+1	1.40000E+0	6.69832E+0	6.65788E+0	-1.63341E-5	1.38770E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.27053E+0	3.61050E-1	-9.16773E-8	1.98184E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79707E+0	4.02520E-4	3.81079E-3
4.15988E+4	7.90307E+1	1.40000E+0	6.69578E+0	6.65788E+0	-1.65775E-5	1.38770E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.24620E+0	3.61109E-1	-9.30735E-8	7.77083E-10	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79742E+0	3.86788E-4	2.06222E-3
4.16008E+4	7.89823E+1	1.40000E+0	6.69261E+0	6.65788E+0	-1.50213E-5	1.38770E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.23940E+0	3.61123E-1	-8.43526E-8	-8.08673E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79744E+0	4.04087E-4	3.44299E-3
4.16028E+4	7.89655E+1	1.40000E+0	6.68996E+0	6.65788E+0	-1.49730E-5	1.38770E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.24741E+0	3.61069E-1	-8.40850E-8	-2.08223E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79735E+0	4.04608E-4	7.95723E-3
4.16048E+4	7.89488E+1	1.40000E+0	6.68854E+0	6.65788E+0	-1.52295E-5	1.38770E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.24732E+0	3.61216E-1	-8.55019E-8	9.38226E-10	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79737E+0	3.96327E-4	8.59102E-3
4.16068E+4	7.89115E+1	1.40000E+0	6.68538E+0	6.65788E+0	-1.53173E-5	1.38770E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.27342E+0	3.61082E-1	-8.60341E-8	2.69828E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79716E+0	4.03349E-4	6.64130E-3
4.16088E+4	7.88333E+1	1.40000E+0	6.67876E+0	6.65788E+0	-1.46915E-5	1.38770E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.23825E+0	3.61148E-1	-8.24986E-8	-1.31463E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79741E+0	4.05037E-4	4.23088E-3
4.16108E+4	7.88035E+1	1.40000E+0	6.67663E+0	6.65788E+0	-1.37984E-5	1.38770E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.24956E+0	3.61020E-1	-7.74918E-8	-6.13093E-10	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79723E+0	4.09974E-4	4.00295E-3
4.16128E+4	7.87589E+1	1.40000E+0	6.67369E+0	6.65788E+0	-1.43567E-5	1.38770E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.22281E+0	3.61113E-1	-8.06008E-8	-5.80703E-10	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79759E+0	4.10958E-4	5.73319E-3
4.16148E+4	7.87384E+1	1.40000E+0	6.67076E+0	6.65788E+0	-1.44727E-5	1.38770E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.20465E+0	3.61066E-1	-8.12792E-8	-1.53099E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79754E+0	4.06357E-4	8.01419E-3
4.16168E+4	7.87179E+1	1.40000E+0	6.66898E+0	6.65788E+0	-1.37608E-5	1.38770E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.20865E+0	3.61258E-1	-7.72687E-8	-1.80042E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79779E+0	3.87343E-4	7.97880E-3
4.16188E+4	7.86844E+1	1.40000E+0	6.66614E+0	6.65788E+0	-1.40546E-5	1.38770E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.23140E+0	3.61059E-1	-7.89490E-8	-1.02030E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79735E+0	4.08595E-4	4.61390E-3
4.16208E+4	7.86099E+1	1.40000E+0	6.66010E+0	6.65788E+0	-1.31837E-5	1.38770E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.24390E+0	3.61106E-1	-7.40323E-8	-9.57219E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79733E+0	3.81850E-4	3.00095E-3
4.16228E+4	7.85726E+1	1.40000E+0	6.65735E+0	6.65788E+0	-1.20898E-5	1.38770E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.23837E+0	3.61133E-1	-6.78887E-8	-6.98414E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79744E+0	4.15987E-4	2.43098E-3
4.16248E+4	7.85354E+1	1.40000E+0	6.65464E+0	6.65788E+0	-1.26234E-5	1.38770E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.27041E+0	3.61116E-1	-7.08919E-8	-3.13181E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79716E+0	3.89087E-4	1.20834E-2
4.16268E+4	7.84945E+1	1.40000E+0	6.65181E+0	6.65788E+0	-1.23272E-5	1.38770E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.19298E+0	3.61111E-1	-6.92244E-8	-8.30987E-10	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79784E+0	4.05101E-4	4.82545E-3
4.16288E+4	7.84777E+1	1.40000E+0	6.64905E+0	6.65788E+0	-1.24640E-5	1.38770E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.17987E+0	3.61076E-1	-6.99936E-8	3.86129E-10	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79789E+0	4.11865E-4	3.92941E-3
4.16308E+4	7.84609E+1	1.40000E+0	6.64721E+0	6.65788E+0	-1.29158E-5	1.38770E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.17466E+0	3.61159E-1	-7.25214E-8	-2.53165E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79816E+0	3.97405E-4	1.86965E-3
4.16328E+4	7.84274E+1	1.40000E+0	6.64437E+0	6.65788E+0	-1.32155E-5	1.38770E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.15979E+0	3.61071E-1	-7.42170E-8	1.76822E-11	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79799E+0	3.83066E-4	6.74335E-3
4.16348E+4	7.83455E+1	1.40000E+0	6.63843E+0	6.65788E+0	-1.32453E-5	1.38770E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.18717E+0	3.61195E-1	-7.43763E-8	9.28731E-10	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79788E+0	4.14395E-4	9.88753E-3
4.16368E+4	7.83156E+1	1.40000E+0	6.63576E+0	6.65788E+0	-1.20020E-5	1.38770E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.16181E+0	3.61164E-1	-6.74096E-8	-3.92404E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79800E+0	4.03109E-4	1.89502E-3
4.16388E+4	7.82914E+1	1.40000E+0	6.63294E+0	6.65788E+0	-1.14644E-5	1.38770E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.18252E+0	3.61131E-1	-6.43875E-8	-5.84130E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79802E+0	4.05440E-4	2.31465E-3
4.16408E+4	7.82542E+1	1.40000E+0	6.63029E+0	6.65788E+0	-1.13101E-5	1.38770E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.17705E+0	3.61131E-1	-6.35162E-8	-1.15874E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79785E+0	3.95763E-4	6.80673E-3
4.16428E+4	7.82411E+1	1.40000E+0	6.62859E+0	6.65788E+0	-9.82903E-6	1.38770E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.22355E+0	3.61076E-1	-5.51982E-8	-9.27898E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79759E+0	4.04763E-4	5.01957E-3
4.16448E+4	7.81891E+1	1.40000E+0	6.62431E+0	6.65788E+0	-9.65650E-6	1.38770E+3	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.20194E+0	3.61061E-1	-5.42237E-8	-2.92873E-10	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79768E+0	4.04917E-4	5.63088E-3
